date,open,high,low,close,volume
2012-04-13,39.2323,39.2529,38.4128,38.4727,5106872.4883769
2012-04-16,38.9204,39.0618,38.3632,38.6853,3843770.3537355
2012-04-17,39.0159,39.3774,38.779,39.2154,4238227.693885
2012-04-18,39.8934,40.0835,39.679,39.7736,4552853.4793205
2012-04-19,40.2043,40.3458,39.6087,39.8653,5320919.4629943
2012-04-20,40.4656,40.519,40.0002,40.0882,4482424.9270382
2012-04-23,39.1817,39.3512,38.7565,39.2913,4395836.3658071
2012-04-24,39.0665,39.7389,39.0356,39.4448,3382274.7103068
2012-04-25,40.0779,40.1266,39.7239,40.0882,5062520.5568518
2012-04-26,39.7829,40.2587,39.7014,40.1931,3446200.3912729
2012-04-27,40.7325,40.7325,40.4001,40.548,7768881.0564658
2012-04-30,40.5649,40.6173,40.2296,40.5761,4435645.8975655
2012-05-01,40.7232,41.5576,40.6389,41.2298,6956474.8870115
2012-05-02,41.0191,41.05,40.6042,40.9564,6820931.1301759
2012-05-03,40.6679,40.7728,39.958,40.1013,4368540.3232037
2012-05-04,39.5525,39.6087,38.9747,39.1704,6619380.5599941
2012-05-07,38.8108,39.1283,38.6338,38.9747,3101137.110457
2012-05-08,38.2105,38.3482,37.5728,38.2489,6382180.5872243
2012-05-09,37.4079,38.1515,37.1663,37.8612,5803386.5994688
2012-05-10,38.4184,38.6853,38.1066,38.3238,5827086.3086416
2012-05-11,37.4248,38.1599,37.3967,37.5802,7407289.3774394
2012-05-14,36.9603,37.1392,36.7243,36.8395,6933600.5833441
2012-05-15,36.5332,36.8348,35.7681,35.917,6395563.261478
2012-05-16,35.7091,36.2513,35.179,35.179,6830159.0142341
2012-05-17,35.1903,35.2465,34.6396,34.7033,5506221.3972455
2012-05-18,34.6546,34.7314,34.0262,34.1264,7371069.7723419
2012-05-21,34.4195,35.2296,34.3109,35.2062,5105119.1690499
2012-05-22,35.283,35.5293,34.4701,34.7211,8238533.5856062
2012-05-23,34.0543,34.5675,33.4315,34.4795,9388296.7596384
2012-05-24,34.2613,34.5413,33.9119,34.295,4919760.6416658
2012-05-25,33.7209,33.956,33.6226,33.7537,5458721.6061737
2012-05-29,34.8138,35.2296,34.5722,34.9599,7317878.6341247
2012-05-30,33.8904,33.9185,33.5458,33.6169,7021166.1769651
2012-05-31,33.6563,33.7968,32.9558,33.601,8119827.8875201
2012-06-01,33.011,33.5945,32.9904,33.3388,7040801.858514
2012-06-04,33.0607,33.3126,32.6945,33.2414,6954583.8221345
2012-06-05,33.0269,33.5083,32.9904,33.4371,7428854.5644838
2012-06-06,34.1142,34.6771,34.0328,34.53,6055673.4472511
2012-06-07,35.726,35.9123,35.1313,35.179,13875789.441564
2012-06-08,33.8642,34.4907,33.6769,34.4083,5568748.2668119
2012-06-11,34.84,34.8934,33.9335,33.9841,4620216.392268
2012-06-12,34.6546,34.9281,34.3062,34.9281,3449366.403334
2012-06-13,34.545,35.0264,34.354,34.5029,4177265.1439374
2012-06-14,34.2079,34.8307,34.0487,34.7033,3956700.3488743
2012-06-15,35.0498,35.5181,34.8803,35.4965,4227865.8115777
2012-06-18,35.5106,36.1895,35.3542,35.9975,5327207.7075232
2012-06-19,36.4667,36.8395,36.2719,36.5763,5565876.9661602
2012-06-20,36.8348,36.8994,36.1333,36.4255,5992367.0873627
2012-06-21,35.9929,35.9929,34.4364,34.4795,8045908.7135083
2012-06-22,34.6162,34.7473,34.2294,34.5722,5439892.1098208
2012-06-25,33.7378,33.7921,33.2498,33.4634,7115068.0658882
2012-06-26,33.7799,33.9119,33.3276,33.6666,3896793.8481437
2012-06-27,33.5579,34.0047,33.3941,33.9119,3652488.7676993
2012-06-28,33.5533,33.8979,33.3126,33.852,5489394.0164456
2012-06-29,35.5836,35.7681,35.3036,35.6613,6979589.4445453
2012-07-02,35.8346,35.8515,35.3485,35.7906,3692803.3664746
2012-07-03,35.9601,36.5229,35.8683,36.3693,4512592.2702933
2012-07-05,36.1952,36.4134,35.4778,36.1455,4388195.2250619
2012-07-06,35.5668,35.6548,35.1678,35.4684,3388994.3440001
2012-07-09,35.0966,35.2671,34.8897,35.136,4081260.7667349
2012-07-10,35.4057,35.46,34.1751,34.3708,5372003.8417522
2012-07-11,34.5179,34.8588,34.3109,34.6125,4415104.7258892
2012-07-12,33.5411,33.9841,33.1637,33.7705,6414497.4017371
2012-07-13,33.9719,34.6546,33.9719,34.5225,3852972.6107146
2012-07-16,34.3661,34.4195,34.0655,34.295,3299625.244689
2012-07-17,34.4542,34.59,33.9522,34.5778,4735003.282845
2012-07-18,34.1189,34.7848,34.0768,34.6209,6896658.0810577
2012-07-19,35.1959,35.7522,35.136,35.5771,5978250.8379704
2012-07-20,35.2511,35.283,34.8616,34.9768,4973390.6436121
2012-07-23,33.7537,34.4598,33.5139,34.3446,7784858.4724762
2012-07-24,34.6162,34.6715,33.8239,34.1423,9084186.6189848
2012-07-25,34.8138,34.8897,34.2416,34.5947,12411793.430643
2012-07-26,35.5948,35.7138,35.239,35.43,11891508.200013
2012-07-27,35.829,36.7524,35.6435,36.5819,7178544.2051755
2012-07-30,36.36,36.6316,36.1952,36.4255,4517063.1277976
2012-07-31,36.4405,36.6035,36.2017,36.2289,4529228.5157951
2012-08-01,36.6203,36.7243,36.0968,36.1193,4754897.3707746
2012-08-02,35.9929,36.5492,35.7578,36.1006,5485639.6493606
2012-08-03,36.9163,37.2881,36.7945,37.1392,5713737.7378778
2012-08-06,37.0642,37.5372,37.0408,37.259,3666250.5091644
2012-08-07,37.5175,37.6739,37.3414,37.3742,3032177.8440419
2012-08-08,37.5662,37.7722,37.4679,37.6645,3787817.8977476
2012-08-09,37.7797,38.0569,37.7572,37.9595,2432810.6507614
2012-08-10,37.8649,38.2105,37.7235,38.1787,2656463.5088534
2012-08-13,37.9755,38.1515,37.6514,37.8172,2242216.7246805
2012-08-14,37.8172,37.9371,37.5484,37.6421,2567836.5270406
2012-08-15,37.2909,37.3742,37.1167,37.2497,3175548.537946
2012-08-16,37.6467,37.9202,37.3798,37.7956,3359534.9488045
2012-08-17,37.6318,37.85,37.451,37.7235,3370710.4908726
2012-08-20,37.6917,37.805,37.4772,37.7685,2268814.429379
2012-08-21,38.2911,38.5542,37.7956,37.9464,2592547.4380419
2012-08-22,37.6467,38.145,37.5175,38.0616,2466880.7846011
2012-08-23,38.1515,38.2152,37.6318,37.7067,3067964.99218
2012-08-24,37.2815,37.7891,37.2,37.5728,2992161.160061
2012-08-27,37.5924,37.6318,37.2169,37.2272,2322575.7701056
2012-08-28,37.2881,37.392,37.1785,37.2169,5207200.3673789
2012-08-29,37.0811,37.1167,36.7833,36.7898,3123011.9580404
2012-08-30,35.9432,35.9713,35.3869,35.4834,5728102.7834962
2012-08-31,35.9601,36.0266,35.4778,35.9329,4191728.4266922
2012-09-04,35.6754,35.7297,35.3036,35.4778,3344198.2097711
2012-09-05,35.3242,35.4291,35.0189,35.2839,3522861.662746
2012-09-06,35.7953,36.492,35.7681,36.2691,5327973.3165106
2012-09-07,37.3255,37.8865,37.2974,37.6308,7334232.9817566
2012-09-10,37.6421,37.8687,37.2899,37.3199,4225851.9502801
2012-09-11,37.554,38.1862,37.5025,38.07,4972738.2208906
2012-09-12,38.4203,38.454,37.9408,38.1965,4555719.4409974
2012-09-13,38.1965,39.4036,37.9755,39.192,5661982.783884
2012-09-14,40.2081,40.578,40.1107,40.1753,11682857.861132
2012-09-17,40.0695,40.1201,39.4767,39.6106,3997511.4723067
2012-09-18,39.2594,39.5863,39.1545,39.5104,4049980.7811298
2012-09-19,39.5535,39.7988,39.3699,39.5647,3893854.2086144
2012-09-20,38.6638,39.0524,38.4877,38.9934,3560799.3499367
2012-09-21,39.2257,39.2875,38.8661,38.8811,3053016.9305125
2012-09-24,38.4718,38.7265,38.3931,38.5645,2845251.7936542
2012-09-25,38.6432,38.8146,37.775,37.8312,4313974.932871
2012-09-26,37.6711,37.7535,37.1373,37.4932,4757815.6544046
2012-09-27,37.9642,38.4091,37.8481,38.3089,4413595.9316084
2012-09-28,38.2358,38.2545,37.8546,38.1365,3618026.7531087
2012-10-01,38.4971,38.9934,38.2751,38.3641,3472233.2324367
2012-10-02,38.7603,38.8473,37.9755,38.1927,2960840.5982474
2012-10-03,38.3192,38.3482,37.554,37.6739,3768581.5715144
2012-10-04,37.598,38.2096,37.554,37.8809,4950050.7813415
2012-10-05,38.3529,38.4643,37.6711,37.8312,4161060.2876001
2012-10-08,37.4697,37.953,37.4089,37.8865,3811954.3350596
2012-10-09,37.9811,38.2882,37.6711,37.7816,3867056.8262581
2012-10-10,38.0045,38.0588,37.6308,37.8546,3543615.3256196
2012-10-11,38.3576,38.4933,38.0644,38.1431,3804384.7365769
2012-10-12,38.2686,38.4269,37.8415,37.9876,2232500.8583249
2012-10-15,37.9642,38.1927,37.6589,38.0588,2804494.0599699
2012-10-16,38.2208,38.5205,38.1365,38.3856,5050136.2708872
2012-10-17,39.0871,39.6996,38.8923,39.5591,8889007.5813389
2012-10-18,39.6808,40.3439,39.6443,39.944,5050103.1692434
2012-10-19,40.1697,40.2221,39.4982,39.5432,6474574.7496616
2012-10-22,39.7717,40.0601,39.5301,39.9047,4243908.3630807
2012-10-23,38.97,39.0524,38.7219,38.9419,6525675.1453439
2012-10-24,39.4308,39.5591,39.1189,39.192,3594995.4835819
2012-10-25,39.826,39.9477,39.4308,39.7099,3801929.8759601
2012-10-26,39.3137,39.4373,38.9869,39.192,3675475.1898377
2012-10-31,39.6705,39.7033,39.2332,39.3203,2711657.8304185
2012-11-01,39.3662,39.9374,39.3371,39.8766,5419838.920442
2012-11-02,40.1697,40.1884,39.3606,39.4261,3787954.5755027
2012-11-05,39.914,40.0161,39.7164,39.9805,4686695.1709873
2012-11-06,40.2886,40.7541,40.2615,40.5724,3745587.6748113
2012-11-07,40.1603,40.1819,39.5301,39.8606,5026340.4601679
2012-11-08,39.9768,40.2081,39.4804,39.6359,5108186.9439746
2012-11-09,39.4261,39.959,39.3868,39.5863,4349620.0642791
2012-11-12,39.6921,39.782,39.5226,39.6584,2330751.8761266
2012-11-13,39.1414,39.5497,39.0759,39.1704,3183660.5762693
2012-11-14,39.1133,39.1648,38.2882,38.3529,4761523.0385113
2012-11-15,38.2489,38.3931,37.8865,38.0373,4123060.6683017
2012-11-16,37.7966,38.2592,37.4651,38.2208,5326659.9287079
2012-11-19,38.6535,39.0974,38.6216,39.0824,4765933.0317027
2012-11-20,38.838,39.1096,38.6291,38.9269,4915901.6306745
2012-11-21,38.6703,38.7968,38.5308,38.6591,3175534.6566115
2012-11-23,39.0103,39.4645,38.9972,39.4214,1105173.1242308
2012-11-26,39.3559,39.6359,39.2088,39.6312,2850084.6336504
2012-11-27,39.5647,39.8045,39.2763,39.3137,3265525.2125903
2012-11-28,39.0712,39.6659,38.9522,39.6584,3949857.9187604
2012-11-29,40.1257,40.3092,39.9103,40.1425,3474864.2792221
2012-11-30,40.0601,40.2662,39.9983,40.0423,3434843.3240613
2012-12-03,40.2699,40.3373,39.7876,39.826,1940976.8168837
2012-12-04,39.8972,40.0695,39.7033,39.8813,2733462.2035343
2012-12-05,40.2381,40.6651,40.1023,40.3092,6674268.4244052
2012-12-06,40.3757,40.5321,40.2755,40.3888,3105131.7314084
2012-12-07,40.505,40.6932,40.3373,40.5321,2465654.9559852
2012-12-10,40.6876,41.1708,40.6548,41.0378,5138563.5750422
2012-12-11,41.4443,41.8947,41.4443,41.7646,5512683.6923531
2012-12-12,41.9509,42.2113,41.7608,41.8676,3814959.1100816
2012-12-13,42.038,42.3349,41.788,41.9669,5640230.7327212
2012-12-14,42.1776,42.5606,42.1176,42.4173,4126062.2399387
2012-12-17,42.6496,43.0223,42.6168,42.9343,4278479.2927575
2012-12-18,43.2677,43.3726,43.0401,43.2171,4963063.9985385
2012-12-19,43.5233,43.529,42.9614,42.9727,5287383.2266353
2012-12-20,43.3051,43.3323,43.0279,43.2283,4668109.1318856
2012-12-21,42.5953,42.9212,42.5007,42.7835,3036761.8878121
2012-12-24,42.3546,42.7676,42.3274,42.4829,1040012.0044941
2012-12-26,42.6936,42.9671,42.643,42.6561,1618550.7892537
2012-12-27,43.0897,43.0963,42.4173,42.8491,2744551.2542106
2012-12-28,42.8004,43.0504,42.6393,42.7217,3564018.7517459
2012-12-31,42.7769,43.6788,42.7292,43.5889,3919821.9142855
2013-01-02,44.5863,44.6368,44.1115,44.4289,3673748.5653848
2013-01-03,43.912,44.3006,43.7565,43.9288,3679104.6249122
2013-01-04,43.8052,44.1939,43.7668,44.1349,3434647.9175833
2013-01-07,43.823,44.3334,43.7893,44.2875,5062067.8117881
2013-01-08,43.6835,43.7743,43.4934,43.6507,2731967.2905881
2013-01-09,44.0234,44.1236,43.7893,43.8904,3348545.2030598
2013-01-10,44.0515,44.0515,43.5168,43.7387,6100509.0898937
2013-01-11,42.7723,42.8547,42.4651,42.6112,4204698.9320908
2013-01-14,42.7292,42.8668,42.5793,42.7723,3314245.4933032
2013-01-15,42.4445,42.7442,42.4276,42.7067,2655312.4258848
2013-01-16,42.2778,42.5606,42.2431,42.4651,3020148.0660046
2013-01-17,42.5316,42.7161,42.3667,42.6393,2946081.5362881
2013-01-18,42.6889,42.9671,42.3274,42.7292,3486579.0577458
2013-01-22,42.8612,43.3838,42.8547,43.3182,4276588.2278805
2013-01-23,43.6338,43.6957,43.189,43.2892,4568114.4049117
2013-01-24,43.3838,43.6563,43.1497,43.189,3364558.9240989
2013-01-25,43.1337,43.1946,42.8172,42.9895,2457273.8333316
2013-01-28,43.0401,43.0729,42.761,42.9895,2308872.7573634
2013-01-29,43.2433,43.6676,43.2012,43.5777,2702976.6573807
2013-01-30,43.5777,43.8052,43.2499,43.3126,2661110.5525262
2013-01-31,43.8174,43.9504,43.6563,43.7565,2692427.910955
2013-02-01,44.1611,44.2735,43.9672,44.1264,2833759.1164825
2013-02-04,43.6011,43.69,43.1497,43.3323,3134292.1440147
2013-02-05,43.2171,43.4391,43.1441,43.3182,2572505.9944076
2013-02-06,43.0223,43.4072,42.9895,43.2724,2609455.9712588
2013-02-07,43.2433,43.2836,42.8228,42.9614,2134523.1960334
2013-02-08,43.4391,43.4999,43.2433,43.3248,2429370.2153951
2013-02-11,43.1441,43.1441,42.9277,43.0663,1575804.821351
2013-02-12,42.6889,43.3248,42.6833,43.0963,2546201.9333236
2013-02-13,43.6563,43.9616,43.5449,43.6507,2416602.5910392
2013-02-14,44.2566,44.6013,44.1499,44.5741,4213515.7150887
2013-02-15,44.5741,44.6013,44.0628,44.222,2576980.0552967
2013-02-19,44.6565,44.7661,44.3737,44.7239,4274834.9085536
2013-02-20,43.4728,43.5777,42.7161,42.8331,8840994.1808905
2013-02-21,41.994,42.0502,41.3122,41.6728,7020870.3977607
2013-02-22,42.0905,42.1176,41.6044,42.1176,3292919.4923302
2013-02-25,42.216,42.289,41.345,41.3609,5198449.7876686
2013-02-26,41.4771,41.7046,41.0753,41.4555,3228273.049765
2013-02-27,41.1558,42.0839,41.1053,41.9884,3676174.5955376
2013-02-28,41.6044,41.9828,41.5492,41.61,4464235.0398674
2013-03-01,41.1493,41.4115,40.9273,41.0922,6252035.6017145
2013-03-04,41.0491,41.0753,40.4057,40.9217,3987633.3011169
2013-03-05,41.6662,41.6934,41.2055,41.2504,3906483.0196252
2013-03-06,41.61,41.7299,41.2654,41.6662,6052447.6386721
2013-03-07,41.6794,41.9509,41.6278,41.6831,2795346.2605339
2013-03-08,41.6494,41.6887,41.3497,41.5379,3152169.1672618
2013-03-11,41.5951,41.9257,41.4405,41.8123,2566647.0034533
2013-03-12,41.7065,42.0221,41.5773,41.6559,3396606.6542814
2013-03-13,41.5548,41.5651,41.1071,41.3282,4052667.3532531
2013-03-14,41.1362,41.2504,40.7747,40.9049,6631839.591606
2013-03-15,41.3132,41.4405,41.0641,41.1886,4064926.7072073
2013-03-18,40.6155,40.9901,40.6155,40.6604,3323746.7328716
2013-03-19,39.9786,40.1098,39.1836,39.5497,11191497.060422
2013-03-20,39.3699,39.6012,39.2285,39.5235,3995389.763718
2013-03-21,39.3858,39.6696,39.3184,39.3409,3210997.1950812
2013-03-22,39.3315,39.4645,39.2397,39.3119,2947586.059389
2013-03-25,39.133,39.2575,38.7659,38.9579,3586396.5307562
2013-03-26,38.9513,39.2454,38.8679,39.2107,3247088.6647833
2013-03-27,38.8043,39.3072,38.6572,39.2781,2841752.629565
2013-03-28,38.9185,39.0094,38.6291,38.6291,5583999.5822484
2013-04-01,38.5065,38.6975,38.188,38.3576,3266050.5677114
2013-04-02,38.8792,38.9017,38.4278,38.5402,3163656.5054587
2013-04-03,38.1216,38.1796,37.5063,37.5784,6889487.8378905
2013-04-04,37.687,37.9923,37.5522,37.8443,3311944.395161
2013-04-05,37.392,38.0551,37.2469,37.9698,4891801.4983912
2013-04-08,37.8509,38.4325,37.731,38.4156,4388935.2069703
2013-04-09,38.9794,40.3392,38.9747,40.1332,9962547.2798323
2013-04-10,39.9786,40.0592,39.7426,39.8616,6093018.5082381
2013-04-11,39.6977,39.8045,39.4776,39.5928,2884664.1056868
2013-04-12,39.3072,39.3971,38.7265,38.9925,4078706.6011867
2013-04-15,37.717,37.717,36.5304,36.5641,7841101.3686936
2013-04-16,37.6814,37.6814,37.2075,37.614,5293246.4887695
2013-04-17,36.7121,36.7336,35.7503,36.198,8938999.6058511
2013-04-18,35.9844,36.3722,35.6716,36.1577,4511396.3399363
2013-04-19,36.4574,36.5126,35.8477,36.2364,4212855.8178024
2013-04-22,36.2832,36.3956,35.6773,36.3722,4134727.3960521
2013-04-23,36.3956,36.507,36.0903,36.4105,3996271.7623562
2013-04-24,36.8854,37.422,36.8619,37.3826,3706625.9722525
2013-04-25,37.7104,38.2133,37.4622,37.5737,5542592.6292275
2013-04-26,37.5784,37.614,37.0839,37.3705,2886383.255575
2013-04-29,37.7488,38.1515,37.6514,38.115,3213400.8015398
2013-04-30,37.4388,37.9876,37.1223,37.9455,6056237.2429908
2013-05-01,37.5699,37.598,37.1111,37.1738,3514949.3020805
2013-05-02,36.7749,37.2075,36.552,37.0951,3204009.5448525
2013-05-03,38.3135,38.5458,38.0597,38.1534,6699197.1655787
2013-05-06,38.1665,38.5402,38.0485,38.4484,3313501.240215
2013-05-07,38.8043,38.8614,38.4727,38.7696,4623496.65839
2013-05-08,39.2397,39.9459,39.1433,39.7305,5308284.2452137
2013-05-09,39.929,39.9674,39.1836,39.3315,4910969.4857469
2013-05-10,39.2285,39.2285,38.7425,39.0983,3778741.640574
2013-05-13,38.9747,38.9794,38.5458,38.5833,2862898.1731896
2013-05-14,38.5168,38.7546,38.2967,38.5402,5104885.3219533
2013-05-15,38.1599,38.3023,37.7263,37.879,5397605.2937515
2013-05-16,37.8172,38.3435,37.672,37.8237,4956749.0591356
2013-05-17,38.2967,38.4559,38.0382,38.1955,4083695.3392473
2013-05-20,38.1534,38.4821,38.0382,38.4278,4115902.1708791
2013-05-21,38.9241,39.2397,38.676,39.0478,4035231.3293252
2013-05-22,39.1143,39.9225,38.4428,38.5786,5460477.0610905
2013-05-23,37.8846,38.3435,37.4445,38.1216,4403865.1161234
2013-05-24,37.392,37.7432,37.3705,37.672,2787587.6623429
2013-05-28,37.422,37.54,37.0783,37.2581,3833991.4874772
2013-05-29,37.4997,37.7001,37.1495,37.3499,5030321.1997848
2013-05-30,37.4725,38.2573,37.2796,38.0054,3493061.6409577
2013-05-31,37.8959,37.8959,36.8666,36.8722,3404307.5915444
2013-06-03,37.2122,37.731,36.9865,37.717,3901934.2130888
2013-06-04,37.3358,37.5353,37.1551,37.3986,2915640.8375228
2013-06-05,36.433,36.8357,36.2748,36.3656,6542774.813859
2013-06-06,36.2036,36.6203,35.9423,36.6025,4511031.1540595
2013-06-07,35.8805,36.2635,35.7269,36.2485,4679626.3683415
2013-06-10,35.8721,36.0968,35.8196,35.9189,3489753.6121666
2013-06-11,34.7398,35.519,34.6724,35.254,6909084.0110258
2013-06-12,35.4918,35.6155,34.9234,34.9945,2812456.6069985
2013-06-13,35.3429,35.9554,35.2821,35.903,5927904.3055309
2013-06-14,35.9264,36.0612,35.3673,35.4394,4131054.1813842
2013-06-17,35.6988,35.8973,35.4506,35.7157,3667332.1854605
2013-06-18,35.1247,35.6155,35.1116,35.3382,4744678.5729921
2013-06-19,35.1697,35.4637,34.339,34.354,4251432.0463802
2013-06-20,33.3903,33.4989,32.8434,32.8996,7736255.6492091
2013-06-21,33.2236,33.4128,32.7525,33.2611,5867230.0602229
2013-06-24,32.5887,32.8153,31.9406,32.3911,5179312.7663668
2013-06-25,32.4435,32.9342,32.274,32.7984,3022799.4008942
2013-06-26,32.6917,32.9061,32.4884,32.7188,4650312.1932607
2013-06-27,32.8827,33.2489,32.8321,32.9914,3926659.0054246
2013-06-28,32.5559,32.7872,32.3358,32.5503,5053967.5192094
2013-07-01,32.7713,32.9679,32.5325,32.6636,3936511.5495353
2013-07-02,32.879,33.0063,32.3976,32.6458,2724073.082437
2013-07-03,31.8151,32.1672,31.5388,31.9415,2831372.5947433
2013-07-05,31.7655,31.8788,31.4208,31.7945,3546793.0834254
2013-07-08,31.9069,32.1728,31.7992,31.8441,2276861.3322096
2013-07-09,32.8865,33.1768,32.5849,33.1309,4379086.9340394
2013-07-10,32.9558,33.3641,32.8097,32.8865,3540237.8901561
2013-07-11,34.4476,34.9496,34.3521,34.885,6118675.4855754
2013-07-12,34.4973,34.7061,34.1639,34.2538,5149086.6943887
2013-07-15,34.4973,34.5712,34.3165,34.3661,1841805.3598251
2013-07-16,35.047,35.3607,34.767,35.3382,3272495.7780996
2013-07-17,36.168,36.3319,35.7269,35.8196,3945302.7054542
2013-07-18,35.8065,36.0434,35.5986,35.6548,2651491.8555122
2013-07-19,35.5462,35.6941,35.2371,35.3382,2751058.3967065
2013-07-22,35.7344,36.2186,35.6155,36.1287,3635987.0643628
2013-07-23,36.4958,36.6878,36.4105,36.61,4440250.2294399
2013-07-24,36.6362,36.6362,35.6155,35.7344,3684937.9887874
2013-07-25,35.3785,36.0388,35.3673,36.0153,3792363.5008992
2013-07-26,35.9357,36.3085,35.7681,36.2916,1850444.8888594
2013-07-29,36.0107,36.3047,35.9357,36.1577,2987031.4730655
2013-07-30,35.814,35.8402,35.3944,35.5602,3519025.075449
2013-07-31,35.327,35.8524,35.2764,35.4113,3761538.3959477
2013-08-01,35.903,36.005,35.7157,35.9095,2051390.019298
2013-08-02,35.7868,36.005,35.6773,35.8365,1715933.6897517
2013-08-05,35.9311,36.1287,35.8627,35.8721,1675185.566222
2013-08-06,35.8861,35.8861,35.5518,35.7232,2811833.014741
2013-08-07,35.4019,35.7868,35.372,35.5939,2730622.9367314
2013-08-08,36.3441,37.3986,36.2532,37.2356,6412208.0493394
2013-08-09,37.4838,38.4278,37.3143,38.2077,7554636.5397805
2013-08-12,37.805,38.5008,37.805,38.1721,5133727.5316611
2013-08-13,38.3135,38.3576,37.9193,38.0822,2843592.4402838
2013-08-14,38.3866,38.6572,38.2639,38.3023,2187304.3009852
2013-08-15,37.9193,38.5168,37.8294,38.4091,3163368.2008191
2013-08-16,38.3482,38.4325,38.0654,38.1281,2316779.7790541
2013-08-19,37.9923,38.0766,37.7666,37.805,2247429.699683
2013-08-20,37.3986,37.6748,37.0146,37.0324,5157284.156309
2013-08-21,36.5014,36.5707,35.7953,35.8234,6116845.2850113
2013-08-22,36.5791,36.8076,36.4059,36.4789,4129112.930144
2013-08-23,36.6718,36.7749,36.3825,36.4386,2786350.0879824
2013-08-26,36.3497,36.5969,36.1333,36.1755,2292134.0035454
2013-08-27,35.8402,36.079,35.4113,35.4637,3308196.4348458
2013-08-28,35.4066,35.8627,35.3382,35.5518,4405282.0800374
2013-08-29,35.6988,35.9151,35.3429,35.4843,2608199.176589
2013-08-30,35.8402,35.8524,35.5939,35.7232,1792382.4700274
2013-09-03,37.2796,37.3424,36.7692,37.0034,2575602.5997963
2013-09-04,36.7973,37.377,36.7402,37.3649,2591231.9146492
2013-09-05,37.1373,37.3911,37.1129,37.1251,1537054.5421945
2013-09-06,37.4463,37.672,37.2281,37.3274,2178060.4000027
2013-09-09,37.5774,38.1834,37.5372,38.1319,2214240.4966866
2013-09-10,38.4596,38.7125,38.2873,38.6535,2697870.4618743
2013-09-11,38.5336,39.0346,38.3154,38.9251,1924597.9099677
2013-09-12,38.4887,38.6722,38.425,38.5102,2051978.3743218
2013-09-13,38.0569,38.2911,37.9005,38.2742,2359648.5433774
2013-09-16,39.0206,39.0393,38.5973,38.6357,1711700.9505239
2013-09-17,38.66,38.8492,38.5833,38.7818,1391296.2587563
2013-09-18,38.6947,40.3383,38.5055,40.2512,4741849.9841388
2013-09-19,40.0208,40.0292,39.1658,39.3044,4013259.3124003
2013-09-20,39.0393,39.132,38.6647,38.7284,2454572.3120788
2013-09-23,38.9747,39.1086,38.7687,38.7921,2458304.2554696
2013-09-24,38.7687,38.7687,38.3604,38.4643,2280552.6993919
